"id","order_id","product_id","quantity","unit_price","free_quantity"
"8aa1ad7e-ef94-45a1-8cb0-d88fcda45a58","48ade293-241e-4ec4-9799-317efda0b4bd","29650ad8-3453-4e15-a2a4-7692fe2d9d3f","18","79.19","0"
"8adda57a-c045-464b-a3c5-e35d02ae9225","65737c0d-3524-42bd-b5ef-e2081390bcee","8190f20c-186e-4ac5-8738-6b0e988144bd","32","99.00","0"
"8af2248a-26cf-41cd-84c8-5883edd19dba","cf004651-a589-4def-ac5e-783c80795e0a","3f2798df-b8a9-48d8-817c-b0603b82efdd","30","578.00","0"
"8b04fa9c-4335-4d89-84cf-181f88ce865b","2287f325-d20b-4ce4-8866-24cb2d66763a","f71952c5-4e63-4cc7-be2a-f65d31a4d8e7","2","426.00","0"
"8b723722-473e-4136-9e1b-d29c7c435441","8a1cf8e8-7161-4161-b3d8-31aa20893f59","22271054-a89e-4a9e-ad3f-d206fffc2f4d","144","31.14","0"
"8b8ba983-5053-4b99-a4c4-0626de405fa1","256a85e5-b416-41bc-b66e-e9281187c6b1","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","48","374.06","0"
"8b8e30e0-b8e7-4623-87a7-31581975ae83","1a9f231f-55ff-4ad5-94cb-0c257c17cbd2","a216b951-0af1-4abd-8308-13c50e437b68","6","95.00","0"
"8bb006ba-00c2-4c69-8a7f-828e07d4324c","fc089935-c4ec-4a69-8e05-6b9f68a52844","6360d69a-bdce-4e06-9b31-15105b1f0555","1","1050.00","0"
"8bbdf840-2567-4cfb-966c-2795ddcdca98","d1b62618-29ad-401f-a924-6d597ebef064","00c2a873-97a1-4eeb-9204-e84a771604b2","1","861.00","0"
"8bd90995-5d6d-40ab-83ef-d94e18c328af","1a9f231f-55ff-4ad5-94cb-0c257c17cbd2","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","16","374.06","0"
"8befdd7d-de62-4df4-8a5c-dc8184b88510","2d586b72-2848-487c-8b2c-99348731d7ac","61818471-2725-44b3-b3f9-e38d1ef48b88","2","419.00","0"
"8c52f7f3-440c-4a15-a409-f096a9191402","d6688792-6725-456c-8bab-bcc850bfe838","b8bd9905-f372-4c2f-89c2-44cfd29ab115","3","2888.00","0"
"8c883aaa-f4a8-4120-8633-f1ee7545777c","e85c0fc4-e0c9-4363-a690-d995f7b5263b","8944751b-3ce5-4aa2-963b-a593c17871a0","12","70.00","0"
"8cb9985d-57b6-4b10-a47b-890d2ad58354","343ccab8-3215-4bf1-86fe-b121e24253f1","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","8","374.06","0"
"8cbd1428-fd35-46e8-9c15-6aab224b57ba","407a97ac-86bc-4d05-8535-8d5c88527307","e39d1573-77e9-4215-96ad-90d1402a4d7d","2","57.00","0"
"8ce4764f-dd87-422f-829a-a9e616986db6","cf004651-a589-4def-ac5e-783c80795e0a","390457a3-e73a-4ee5-b299-2a4bec9e60d3","10","222.00","0"
"8ce8be1b-89da-4c90-bc8b-9232ac1b819e","85ac2f5b-6adf-4acd-8fa3-38ad7cfda75f","8c5ca431-a8de-43e7-85d6-7fcf7c8db983","8","754.00","0"
"8d113b1b-8579-4b9d-9f34-c5d0f830fc3f","c198e444-e7fc-4b3b-95b7-7df9f46a7d61","15af7dc3-b2a0-4093-9cb2-a7c1b994e23d","120","110.00","0"
"8d193816-6498-4a83-8a3e-c6bf2db39a32","847e6e61-2080-4fa9-830b-dc4e841b0b5c","033bbff0-4337-41e2-a5cc-27de4301681e","2","450.00","0"
"8d57820d-8f3b-4e46-838b-797af4534f8d","b51597ca-7370-4c04-8133-8516b94ad858","bbbf890c-40db-4b13-8bc6-100adf02ea92","8","374.06","0"
"8d6517a3-add6-4c98-bf50-062c5a8c4d66","87ab1a36-0f88-4d8e-a583-14a2da636dbe","e4f5b44f-b14e-464e-8ca0-adada273912a","2","950.00","0"
"8dcf2310-fe1f-4ee6-a00a-a94b16be0061","d0639816-4c93-4aa5-a5a1-c40cd425d3d2","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","16","374.06","0"
"8e07c69d-33b7-4c63-8569-27438a842b97","8a1cf8e8-7161-4161-b3d8-31aa20893f59","04c9afba-3215-44f1-8e4c-60bdbadc2500","2","1049.00","0"
"8e5829de-1f6b-4b24-b7b9-7996abce23c4","4d4ed419-e925-4598-b4fe-0d8a04ae226d","963c36dd-5db2-4962-8e86-f8ea2960a77e","60","99.00","0"
"8e59d799-67a7-41f0-ae39-5a8d2152b00c","82400a20-6837-4826-beb0-e7cf0a831607","2ea00ac3-2b47-4f16-93a3-df812d48f48b","12","44.49","0"
"8e5e3e1b-025d-4b33-ba25-cf338b9b55ba","0b1362c0-0457-47f6-ab36-3421f6dd62e1","60cfe799-b3bc-472e-8f46-157ea4945c33","24","550.00","0"
"8eb5a12f-f689-4dc8-8f07-25b6f8b463ea","85ac2f5b-6adf-4acd-8fa3-38ad7cfda75f","8260f153-0439-403d-93ff-e310c3788edc","2","516.00","0"
"8ef705fc-adc5-4e20-9c5c-b7647120aec6","e3962881-f490-42c2-8522-915f01cd7c73","b460aa95-5e4b-4f95-a60c-c6004269370f","1","222.00","0"
"8f0860a8-4eaa-4028-9426-d3adfde9c5cf","bb9b192d-54f1-4610-8083-45b4d382ca6e","c8b8cf1f-9427-4726-80a3-efcb4532cb19","1","1620.00","0"
"8f0bc190-369f-4ac3-9869-059fbd9b9b80","65737c0d-3524-42bd-b5ef-e2081390bcee","7c64aff9-be63-4bc3-b6a9-b5cd4c53e84c","3","145.00","0"
"8f259c04-4229-465e-8f0d-55272c4f476a","d406ceff-a42f-4f8e-9612-51521c364146","d8996b8b-7231-435b-afe4-6849ae28d3a5","160","22.50","0"
"8f3a2a76-b4a7-411f-876e-8e876a8876c6","b30b2c98-3e38-4f54-bb2d-56ee60a6b0f8","02c8ddd1-278a-438c-9548-47b617a37a6b","1","1178.00","0"
"8f454414-0f22-4eb5-805c-bc5d33043c9d","94224f75-2491-4d2f-8a7f-024b9a4c403b","a63d7a65-6667-4195-b003-64be420b2c6d","60","470.00","0"
"8f50a24d-b1ee-4465-9cf4-c46ca1f9251c","4b5cc644-8e3c-4ff0-9113-3addc4682cc4","f4cf41af-4636-4f24-9707-b5208d98e7fd","10","419.00","0"
"8f5b2c54-119a-4520-8213-e8fdbeac0a65","4870525e-9e7c-4ae7-bda3-1c6c3ccdd437","3f2798df-b8a9-48d8-817c-b0603b82efdd","300","578.00","45"
"8f5d613a-00fd-479e-8644-f7dcdfa4a9dd","4a27da37-caef-4c18-99ba-df21697d2d13","ef8944c3-3222-4e77-b7c0-29ba9af0e9e1","1","2859.00","0"
"8f7f2187-b17b-42b3-a40b-a7b9ae8174af","256a85e5-b416-41bc-b66e-e9281187c6b1","315b99f3-5936-496c-847c-b14e421c9c8f","4","514.69","0"
"8f8e9362-06f0-4cbf-8de4-85af4cf37cb6","bd73fbbe-570c-4c89-bf44-535a6e7711ed","d66b5897-876b-4082-a623-9d163170fa73","10","1384.00","0"
"90241ca8-b7c8-47e4-96a6-1d882a448649","91efc38c-b43e-4396-ac2e-d0ab4c0e1af8","e1515036-ab48-4f4a-8e0f-e10d9aa93b9c","2","165.00","0"
"9049fcf5-9ea7-4148-8a24-196aa99c1d2d","dbb5ea54-b236-4d4a-8bd4-5044c262569c","66e48b76-f77f-4687-95ce-c49ee6acb913","4","861.00","0"
"904a962a-5db6-4801-b8a1-ab66bdca40ad","b51597ca-7370-4c04-8133-8516b94ad858","96a955a9-bd9a-413c-9f41-742b212ff314","72","92.81","0"
"907f9f4e-e1a5-429f-93d4-95a2bffa5af6","d6688792-6725-456c-8bab-bcc850bfe838","12cfda0b-84ea-468b-9ddf-21cb7445c4b9","2","720.00","0"
"90a0cd8d-51b2-404a-a0fe-af1a7a6f6c23","09ee4a1d-3f62-47d3-8e97-be84ba24f02a","dea69584-71ad-4dc8-ba10-e2c09d21e441","7","1087.00","0"
"90d87a0f-757b-49a6-ba13-8149a358ab3e","405f41ca-eac7-4553-8146-8cc8513bfbdf","76c74606-f9e6-40a2-a5ee-65b3277e0bf6","10","954.00","0"
"90dae8c7-9f9f-44c4-a830-f99e1f490980","bd73fbbe-570c-4c89-bf44-535a6e7711ed","26ffd910-a959-475b-b29d-e0944cfbf65a","5","838.00","0"
"90f2776f-a9b2-4c10-9911-70fa9053c29a","bd73fbbe-570c-4c89-bf44-535a6e7711ed","c8b8cf1f-9427-4726-80a3-efcb4532cb19","5","1620.00","0"
"9115901e-b4cb-47e8-b597-92a9d7aa44c2","82400a20-6837-4826-beb0-e7cf0a831607","2e422daf-b530-4c7d-b3b2-58d28e3cf66f","24","28.13","0"
"91b8f3d2-9241-4de8-b744-5d748d527d8f","f73767f1-05cc-4ebf-921e-b8295de1cfb3","8e1e2acb-1b1d-4c65-bd0f-e63507718485","1","350.00","0"
"91bb9d24-1ae3-474f-950d-6cedecbba3f0","65737c0d-3524-42bd-b5ef-e2081390bcee","96a955a9-bd9a-413c-9f41-742b212ff314","36","92.81","0"
"91e056a5-689e-4952-ab14-b661e4940136","08d2960b-1245-408a-aa4c-82bbed1c6eab","15af7dc3-b2a0-4093-9cb2-a7c1b994e23d","60","110.00","0"
"91effae3-e498-40ed-b2af-9074846e406d","246a718e-895a-4229-9e59-a1b0b9fa41bd","50d7cdd8-18b2-4b27-a123-05e981b809b5","3","514.69","0"
"922a2df6-4698-4e5f-9dcd-d28230187611","d6688792-6725-456c-8bab-bcc850bfe838","9fdc56a4-4569-4c69-ac28-36a9f74d2c39","5","340.00","0"
"922c2165-7e98-4b13-b12b-9ee7b025bd1d","73e169da-a05f-4993-95b6-a6e2e185d0e0","f35573e5-d391-4861-af68-8f1f757c340a","2","344.00","0"
"929c8847-d8f9-4b2a-8409-f2c6132eff1a","e0ea03c1-8fb8-4998-a63c-2ca336eb2559","39e5de57-a357-4813-8248-33a88f94d773","10","254.00","0"
"92b0026d-dad7-4713-a3ee-a71947368a14","54226c44-1b89-4e92-b77c-875a23cd9913","55737940-2e13-41bb-a022-1868755420e7","240","550.00","0"
"92c20f08-f421-4ada-bee2-5cb57d8d0595","82400a20-6837-4826-beb0-e7cf0a831607","37e41c25-a251-4cd6-971b-5970f1fac0fa","144","28.13","0"
"9309b6dc-3159-4022-8bd0-69b93951fe2c","6dad9d6f-8210-471a-8080-416cfef3fffa","bd65ac5f-3558-494a-ace7-b25cc9e6cbbe","36","92.81","0"
"93149761-7b14-4193-8566-c9627de3473d","e6562955-bd32-4c74-807a-88c377a4ba66","3c2e6881-887a-49a3-88d4-d77dba58a43b","2","419.00","0"
"934a37f3-f405-4102-b2a1-e8268c62a45a","575cc89c-aa77-4a2f-8759-4200239b0e67","62531691-bc8a-4d67-b3a2-90cc61006738","1","999.00","0"
"937f2d4c-0396-4a22-ae5f-a3f1446016c8","a100f32a-ad50-4616-8525-054c03832231","61818471-2725-44b3-b3f9-e38d1ef48b88","6","419.00","0"
"937fef15-db79-4ce4-9b85-a694e9470fea","aab834ca-13ab-4f18-ba61-fc958efb5fa2","39e5de57-a357-4813-8248-33a88f94d773","20","254.00","0"
"9386b08c-f5e2-4486-970c-1b3dfdad93f3","489c8db3-18f9-4da9-b023-070754d83562","8190f20c-186e-4ac5-8738-6b0e988144bd","12","99.00","0"
"93e7011f-e66e-4041-9a90-af961d5c99d6","d9db9abb-ef80-4ef1-9a13-036d6f0de5e5","0801602b-de8a-4118-b71e-8cd22b1b8376","10","70.00","0"
"93ebb9b6-53ba-4a36-b8fa-7475fc173565","e85c0fc4-e0c9-4363-a690-d995f7b5263b","50d7cdd8-18b2-4b27-a123-05e981b809b5","4","514.69","0"
"93fdef82-7a38-464e-b608-2a7d7de75d0c","8202deae-b610-47c6-9165-7aa91ae1d027","6295cbf9-32f2-4d3f-875b-b3c64a799147","24","600.00","0"
"940c7a57-36a4-46be-bc9f-f7d33f5931b0","f6d5fb22-eff6-4e9a-ab73-17973a677bb1","20f1cf2d-f592-4308-8255-976f918208ed","200","99.00","0"
"94206889-9e97-494e-b65d-2b800f98468c","11b68deb-4dbe-4d00-80ae-f3e3424724dd","96a955a9-bd9a-413c-9f41-742b212ff314","72","92.81","0"
"942db184-0483-4e23-bc5a-8b01b19f9233","bb87662f-99b5-4a1f-a0ad-20f2accf0a58","50d7cdd8-18b2-4b27-a123-05e981b809b5","6","514.69","0"
"9466db06-c816-435d-bcbb-adb756fd9dc1","f6b15983-14ce-4465-b380-52b39f79763b","2b49c49b-408a-4fd0-b5ff-cfd94e974076","24","28.13","0"
"951110c7-dfad-4da5-8d9c-c30449d1a965","bd73fbbe-570c-4c89-bf44-535a6e7711ed","70996afe-58f4-4d6e-a0e0-cf52baf6b353","10","1076.00","0"
"951d602a-f2f2-42de-8d33-1355c77bd860","fc089935-c4ec-4a69-8e05-6b9f68a52844","a2c6f2b5-c1cd-4d2d-ba10-93fb56dee4ab","2","370.00","0"
"956d50f8-8e80-4d7c-9901-85ae73b30b14","f6ee7e06-6515-4620-9805-bbeac8edec75","14990db2-7b69-47f1-a588-60aabe2792f0","2","275.00","0"
"9573b700-1692-4d39-a89a-dcfe611860ba","4b5cc644-8e3c-4ff0-9113-3addc4682cc4","c00b1605-8531-4536-8402-dd693a427d84","6","856.00","0"
"957a276a-1d32-4a07-87bd-5f796d61eff2","feed4db9-66d5-4069-b92b-8813bff8704d","15af7dc3-b2a0-4093-9cb2-a7c1b994e23d","24","110.00","0"
"96288938-ead9-48b8-83ec-8e56f4fdf2c9","bd73fbbe-570c-4c89-bf44-535a6e7711ed","d51b6f43-c7a8-456e-a4d8-5de3287c6734","20","426.00","0"
"96390ddd-efab-4a3b-a9d2-51323a1f556d","bd73fbbe-570c-4c89-bf44-535a6e7711ed","02495985-5dbf-44f0-ae3c-6971b0341618","5","736.00","0"
"96705c14-86f8-4774-93eb-0ac0d54b7db9","34809fea-0f44-4a2b-820e-7489e346628b","051f825d-3396-43be-b069-7c8e2b747121","4","1950.00","0"
"968d81a5-3681-4c53-ada9-10a40ea830ac","09ee4a1d-3f62-47d3-8e97-be84ba24f02a","3c2e6881-887a-49a3-88d4-d77dba58a43b","5","419.00","0"
"96bda2fa-18cc-4886-8313-bc1bc05eacd6","f8a81d36-c068-41ae-a405-4cf59080b8ab","c00b1605-8531-4536-8402-dd693a427d84","4","856.00","0"
"9718d806-ed9c-4f33-81f2-40de0638c52a","bd73fbbe-570c-4c89-bf44-535a6e7711ed","61818471-2725-44b3-b3f9-e38d1ef48b88","80","419.00","0"
"9724a245-ede7-4db5-9a1d-1c7e9992ede7","d989cba1-417a-457c-a286-241aed401377","d872c703-9ff8-44b4-bb79-e1fc21c45de4","2","430.00","0"
"9727f66e-522a-4553-afdc-ac0f2bd57a5a","bd73fbbe-570c-4c89-bf44-535a6e7711ed","59b83db1-7372-4b4c-a3eb-b558e7fa4234","40","738.00","0"
"9736007f-c8f0-4f2c-98e8-513a41c994f0","cad1d2e7-081e-46db-866a-8da6510dda7a","37e41c25-a251-4cd6-971b-5970f1fac0fa","60","28.13","0"
"978bb805-79be-4edb-877b-9f061d667c9e","d4a06499-fdca-47a4-bf9d-7002fdb211b4","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","8","374.06","0"
"97d2cd06-c74c-43dc-a7f9-0bec78a993a7","9e7373ea-6bc5-4299-8617-3e97ac9576c2","cf6cafd3-6a43-4dd1-8ceb-a69b56216b0b","1","889.00","0"
"97e59078-5f3f-4b0a-af8d-c2483b18f3c5","d0639816-4c93-4aa5-a5a1-c40cd425d3d2","bd65ac5f-3558-494a-ace7-b25cc9e6cbbe","54","92.81","0"
"981c2c4a-ad02-4159-9b1f-d9e9a8dabf61","f6b15983-14ce-4465-b380-52b39f79763b","27a7f9f6-e7dd-4335-be0c-27a7008d2bb4","24","35.00","0"
"989fb281-346d-44ab-a51e-44182bd7d47d","d4a06499-fdca-47a4-bf9d-7002fdb211b4","29650ad8-3453-4e15-a2a4-7692fe2d9d3f","12","79.19","0"
"98a01bdd-81cd-4924-8525-b2ea00d53b7c","48ade293-241e-4ec4-9799-317efda0b4bd","bbbf890c-40db-4b13-8bc6-100adf02ea92","8","374.06","0"
"98d32998-8970-4d3d-98bc-e05c9f3f471b","1a9f231f-55ff-4ad5-94cb-0c257c17cbd2","29650ad8-3453-4e15-a2a4-7692fe2d9d3f","120","79.19","0"
"98eb664b-9bba-4099-bdf8-d1b0343495b7","f6ee7e06-6515-4620-9805-bbeac8edec75","b4cf883a-c422-4b44-b4eb-9c27af709c27","24","28.13","0"
"98fb23a1-dcbc-4cc8-8955-cbc400afdf9f","dbb5ea54-b236-4d4a-8bd4-5044c262569c","60562153-22a6-4ee5-8bf1-4ba491bf04c2","3","1087.00","0"
"9947cc08-be57-4b30-ac3e-fe61062a4538","3d8acfef-8a2f-4894-9c39-2d047b8ea0aa","fc05d0ae-2f48-45b2-a9dd-9c2a173eba8d","1","1457.00","0"
"995658c6-e692-40fa-be9f-29e989438261","11b68deb-4dbe-4d00-80ae-f3e3424724dd","7cf742c1-1f30-4328-96e2-6d7bb0aca220","160","26.25","0"
"9986cd9b-7c11-42eb-b1ef-e0dcec9bec1f","aab834ca-13ab-4f18-ba61-fc958efb5fa2","9f7b7c4f-19ee-47e7-b148-6d1cbe0451c4","2","1321.00","0"
"99c8eca1-be07-43b9-a9ea-c7f31d31b765","cad1d2e7-081e-46db-866a-8da6510dda7a","bd65ac5f-3558-494a-ace7-b25cc9e6cbbe","72","92.81","0"
"99d71763-b6f0-40cf-a5e6-10f85dbddac5","85ac2f5b-6adf-4acd-8fa3-38ad7cfda75f","cff45afe-9d25-4d43-ac48-73e2321a8e3f","6","256.00","0"
"9a153403-dbb5-4de8-8081-46e84a3ac0c4","09ee4a1d-3f62-47d3-8e97-be84ba24f02a","8260f153-0439-403d-93ff-e310c3788edc","5","516.00","0"
"9a4c9f38-33d6-4f25-b267-5973f28f5fa2","11c623c2-e5b3-4091-b661-792f09bc36f0","bd65ac5f-3558-494a-ace7-b25cc9e6cbbe","36","92.81","0"
"9a6a98d9-280b-47aa-b5fc-b127a570094b","fc089935-c4ec-4a69-8e05-6b9f68a52844","1840cdfa-2a34-4dba-a97f-698f65d14a8e","3","360.00","0"
"9a7a262a-a3d5-4c13-aeb7-d2d81a1fe9db","2d586b72-2848-487c-8b2c-99348731d7ac","8bbb5cbe-d699-459b-8fc9-4150b646b38a","2","430.00","0"
"9a8eb3ce-55d5-4171-a831-d52c7dec5c4c","bd73fbbe-570c-4c89-bf44-535a6e7711ed","f35573e5-d391-4861-af68-8f1f757c340a","40","344.00","0"
"9aa6ec63-44a3-4ecc-99db-51c0010b014e","e85c0fc4-e0c9-4363-a690-d995f7b5263b","02b68cc0-95eb-4e49-955f-ea0dbc5389c0","6","120.00","0"
"9aaab8a1-72cc-4baa-bfb9-4b28cf4100de","53176cf9-4c6f-4129-891c-489b343af0d4","a63d7a65-6667-4195-b003-64be420b2c6d","12","470.00","0"
"9b12aae9-a6f9-4a18-a2f8-0a71620020a1","d491e4a0-4834-4172-9f6c-5b27593ca4ca","b4968abd-f917-442d-ae36-8fe57842abc1","3","830.00","0"
"9b3e8940-f3bd-449e-817e-3a118f2a7536","2287f325-d20b-4ce4-8866-24cb2d66763a","9699f8b2-bffd-43c3-815f-4c1b8350701d","1","1836.00","0"
"9bca3b86-f079-401a-8758-5a5e86dc7979","09ee4a1d-3f62-47d3-8e97-be84ba24f02a","39e5de57-a357-4813-8248-33a88f94d773","10","254.00","0"
"9bf597f5-261c-4ee4-81ed-0919081e82cc","65737c0d-3524-42bd-b5ef-e2081390bcee","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","40","374.06","0"
"9c217b16-576c-44c8-a4fb-ef118378cf9b","70952391-1b38-4e06-ba74-e3d231998b2a","29650ad8-3453-4e15-a2a4-7692fe2d9d3f","24","79.19","0"
"9c407607-648d-448a-a8ad-c2517d222805","17c77b7a-229e-4dc0-8d2a-a58e17ca0cd4","d55f4c1c-16c5-4d6a-a358-3f282fa5f527","12","1850.00","0"
"9c5d6740-7705-4d1b-90b8-07346c6b611d","09ee4a1d-3f62-47d3-8e97-be84ba24f02a","899e8c43-9634-4171-b031-2c1c50efdd1c","8","1087.00","0"
"9c64cc4f-da36-42f2-ab69-946436361ee7","251c48b8-fb69-4178-864a-a64799345697","79f4daab-ba8c-47e5-8fac-7ccd1391154c","80","160.00","0"
"9c6cba8a-d4ee-4b30-9b67-ff4e40da3c12","d989cba1-417a-457c-a286-241aed401377","f0d039d7-3738-4c08-9aa9-c1a47d094611","2","430.00","0"
"9c771eeb-2f34-4b8a-baca-c57d049fc12f","e0ea03c1-8fb8-4998-a63c-2ca336eb2559","627fdf2e-b4e8-4f1b-a69e-b8af1fd45f34","6","481.00","0"
"9ca0b103-9291-4ae4-bd95-ad3f8634eab2","aab834ca-13ab-4f18-ba61-fc958efb5fa2","fa4de1b1-70ad-4600-9dab-09efad99b184","5","333.00","0"
"9ca9f4f0-36c6-458e-8031-9515eb5c159b","82400a20-6837-4826-beb0-e7cf0a831607","50d7cdd8-18b2-4b27-a123-05e981b809b5","3","514.69","0"
"9cb3eec8-670b-417b-8c34-cca7dca1476c","bd73fbbe-570c-4c89-bf44-535a6e7711ed","83d586c6-4b3d-46a1-b520-a2a0b852dc1b","6","717.00","0"
"9cc54bbb-125a-42a4-9309-559c7dfbd184","074df3eb-9c42-4447-9b41-b1fb9c7a1831","d8f3cd7d-f97a-488d-829c-66ad7ecc2e16","120","600.00","0"
"9cc7a840-ce39-4cc2-b7d2-fcdb643dcda1","d6a5fb13-9df8-43b4-afbe-e2461c187877","6295cbf9-32f2-4d3f-875b-b3c64a799147","120","600.00","0"
"9d1c7512-5ea0-41fe-a21e-3dcd43075da8","405f41ca-eac7-4553-8146-8cc8513bfbdf","61818471-2725-44b3-b3f9-e38d1ef48b88","20","419.00","0"
"9d64546c-2ec5-4479-ac3e-0124566da34c","9e558ced-bf14-4cb8-9a62-56511b90d367","61818471-2725-44b3-b3f9-e38d1ef48b88","40","419.00","0"
"9d8cd9d0-bed9-492f-bfc1-2c1f86f925bf","4a27da37-caef-4c18-99ba-df21697d2d13","92d0d8f3-9703-46bc-be41-5b9c29338768","1","3615.00","0"
"9e024134-4961-4bc9-95b1-6e9ad145181a","720b943a-55c0-4254-9baf-b05a8d72df4c","884015e2-9300-4999-badb-8b155050e750","2","115.00","0"
"9e2b28f0-cfea-402f-af8a-cead2a242ab1","1a9f231f-55ff-4ad5-94cb-0c257c17cbd2","734e9ec5-c2cd-4763-b113-cfe76995ef74","36","70.31","0"
"9e71a777-ece4-45c4-adac-b7c405c7b920","bd73fbbe-570c-4c89-bf44-535a6e7711ed","209e36d6-f258-4f47-8657-bcb1e9b0de8a","10","1384.00","0"
"9eb20e72-9b30-4f22-90f1-a09e5050d6a9","11c623c2-e5b3-4091-b661-792f09bc36f0","6355190f-c144-4ba0-9d06-2427a4b88733","40","92.81","0"
"9eb75b47-8b51-4cff-8a0b-543318c55a8d","48791d3c-7310-4725-b2bf-b9e338d76d58","f22d25b8-13ee-4733-bd76-fa9efd4eb0b5","8","790.00","0"
"9ed47c2f-3f77-468d-ae3b-ab2864893300","11b68deb-4dbe-4d00-80ae-f3e3424724dd","2e422daf-b530-4c7d-b3b2-58d28e3cf66f","72","28.13","0"
"9eee5dc8-046f-4318-838f-8f6e71530d7c","91efc38c-b43e-4396-ac2e-d0ab4c0e1af8","2e422daf-b530-4c7d-b3b2-58d28e3cf66f","72","28.13","0"
"9efdf591-46b1-45e6-895f-3f6bcc8512a5","b51597ca-7370-4c04-8133-8516b94ad858","af32ec72-ecb6-4066-98e6-b12a8779f647","8","374.06","0"
"9f059e97-df7f-427a-b854-973b40f60e3d","cad1d2e7-081e-46db-866a-8da6510dda7a","963c36dd-5db2-4962-8e86-f8ea2960a77e","120","99.00","0"
"9f05e1b0-d2c0-4cf4-885b-625b2c1368b2","e6562955-bd32-4c74-807a-88c377a4ba66","dea69584-71ad-4dc8-ba10-e2c09d21e441","2","1087.00","0"
"9f1319d8-ff53-4c7e-8faf-4eea5f7cd1e4","65737c0d-3524-42bd-b5ef-e2081390bcee","7cf742c1-1f30-4328-96e2-6d7bb0aca220","160","26.25","0"
"9f4d66f0-e26e-4d86-9896-14d1595fd6fb","2287f325-d20b-4ce4-8866-24cb2d66763a","25b944d1-facc-46d8-9909-6eaafd6c0157","1","159.00","0"
"9f839cd6-1abe-4f0b-822f-44c2da2f760c","fd4b142c-59d0-401f-a971-71d36fd8a1ee","12bbd6c8-c4c5-48a0-8031-50329b68162e","1","850.00","0"
"9fde3fa5-830d-47e0-824d-2b3f5b3cbd67","b403aa82-8293-4d88-ab37-b2ec509fadc9","96a955a9-bd9a-413c-9f41-742b212ff314","36","92.81","0"
"9fee647f-981e-40c7-af22-ce57f68c0eca","d1b62618-29ad-401f-a924-6d597ebef064","ed788e38-45d6-44f3-bdb2-e46e57609e1a","2","1359.00","0"
"a0475d4e-c5bd-4857-bb0e-731c3258dc19","e3962881-f490-42c2-8522-915f01cd7c73","cf6cafd3-6a43-4dd1-8ceb-a69b56216b0b","2","889.00","0"
"a077335b-c67a-4c38-ae4c-ded2b63b2a83","11b68deb-4dbe-4d00-80ae-f3e3424724dd","f6f7b069-75eb-45fe-a1ae-d39521b28d2e","16","374.06","0"
"a09117ef-c4dc-48f2-bd82-4a02a1346d37","064425a4-2921-4247-b84a-8a43a3f1a7a0","8167d165-985d-4090-ad35-69176cc98bf4","72","31.14","0"
"a09c792f-40f7-4bd5-a0d2-ab0c65fdc70c","6dad9d6f-8210-471a-8080-416cfef3fffa","2b49c49b-408a-4fd0-b5ff-cfd94e974076","48","28.13","0"
"a0e1fb47-27d4-48cf-9689-343f460994fd","4b5cc644-8e3c-4ff0-9113-3addc4682cc4","4c83c7bb-dee9-4362-8db8-559d96ae3088","5","612.00","0"
"a0f3eff5-3d8f-47d4-9f25-8442f5fc950d","48ade293-241e-4ec4-9799-317efda0b4bd","bd65ac5f-3558-494a-ace7-b25cc9e6cbbe","36","92.81","0"
"a0f415c5-ad4d-4476-aa64-3aa9dc74a38e","d6688792-6725-456c-8bab-bcc850bfe838","f35573e5-d391-4861-af68-8f1f757c340a","10","344.00","0"
"a0f53efe-babc-405d-86b3-d074e27d2e4b","bb87662f-99b5-4a1f-a0ad-20f2accf0a58","8190f20c-186e-4ac5-8738-6b0e988144bd","6","99.00","0"
"a1273940-d936-47d7-834f-d44fe2d9d733","dbb5ea54-b236-4d4a-8bd4-5044c262569c","2cefe6c7-ed82-4c9a-bdaa-0b89ab5a5cbd","1","266.00","0"
"a135660c-1b5c-4850-adbd-e257d625e1e5","36b57664-b16f-44e4-b511-726560842e59","27a7f9f6-e7dd-4335-be0c-27a7008d2bb4","24","35.00","0"
"a175a6c5-491d-4ce2-9030-9995a289fb5e","f73767f1-05cc-4ebf-921e-b8295de1cfb3","91f86e4c-5f8d-46ac-a5de-e65739c1076d","1","350.00","0"
"a176eb1c-d2ce-4d2d-b89d-5950493d6359","bd73fbbe-570c-4c89-bf44-535a6e7711ed","56e26287-8e53-4b1b-adec-30a680635014","6","2542.00","0"
"a181a684-751b-484e-84f1-4709b7675b83","e9f6c2be-627f-4493-8b9e-32fcda834f8d","20f1cf2d-f592-4308-8255-976f918208ed","80","99.00","0"
"a1943241-a4cc-4abf-94af-c3cecd1fd286","59d2efdc-a6c9-41c7-bcaf-4d74e658560e","14990db2-7b69-47f1-a588-60aabe2792f0","1","275.00","0"
"a1b46e56-c447-4ade-9270-6dbcef1fc0ec","407a97ac-86bc-4d05-8535-8d5c88527307","86b9659d-04e8-4d31-9381-d6a58f47f621","10","333.00","0"
